date,product_name,category,units_sold,stock_remaining
2024-02-24,Basmati Rice,Groceries,48,409
2024-02-25,Basmati Rice,Groceries,55,354
2024-02-26,Basmati Rice,Groceries,62,292
2024-02-27,Basmati Rice,Groceries,67,225
2024-02-28,Basmati Rice,Groceries,78,147
2024-03-01,Basmati Rice,Groceries,44,500
2024-03-02,Basmati Rice,Groceries,41,459
2024-03-03,Basmati Rice,Groceries,49,410
2024-03-04,Basmati Rice,Groceries,57,353
2024-03-05,Basmati Rice,Groceries,63,290
2024-03-06,Basmati Rice,Groceries,68,222
2024-03-07,Basmati Rice,Groceries,74,148
2024-03-08,Basmati Rice,Groceries,45,500
2024-03-09,Basmati Rice,Groceries,42,458
2024-03-10,Basmati Rice,Groceries,50,408
2024-03-11,Basmati Rice,Groceries,58,350
2024-03-12,Basmati Rice,Groceries,64,286
2024-03-13,Basmati Rice,Groceries,69,217
2024-03-14,Basmati Rice,Groceries,76,141
2024-03-15,Basmati Rice,Groceries,46,500
2024-03-16,Basmati Rice,Groceries,43,454
2024-03-17,Basmati Rice,Groceries,51,403
2024-03-18,Basmati Rice,Groceries,59,344
2024-03-19,Basmati Rice,Groceries,65,279
2024-03-20,Basmati Rice,Groceries,70,209
2024-03-21,Basmati Rice,Groceries,77,132
2024-03-22,Basmati Rice,Groceries,47,500
2024-03-23,Basmati Rice,Groceries,44,456
2024-03-24,Basmati Rice,Groceries,52,404
2024-03-25,Basmati Rice,Groceries,60,344
2024-03-26,Basmati Rice,Groceries,66,278
2024-03-27,Basmati Rice,Groceries,71,207
2024-03-28,Basmati Rice,Groceries,78,129
2024-03-29,Basmati Rice,Groceries,48,500
2024-03-30,Basmati Rice,Groceries,45,455
2024-03-31,Basmati Rice,Groceries,85,370
2024-04-01,Basmati Rice,Groceries,46,500
2024-04-02,Basmati Rice,Groceries,43,454
2024-04-03,Basmati Rice,Groceries,51,403
2024-04-04,Basmati Rice,Groceries,59,344
2024-04-05,Basmati Rice,Groceries,65,279
2024-04-06,Basmati Rice,Groceries,70,209
2024-04-07,Basmati Rice,Groceries,76,133
2024-04-08,Basmati Rice,Groceries,45,500
2024-04-09,Basmati Rice,Groceries,42,458
2024-04-10,Basmati Rice,Groceries,50,408
2024-04-11,Basmati Rice,Groceries,58,350
2024-04-12,Basmati Rice,Groceries,64,286
2024-04-13,Basmati Rice,Groceries,69,217
2024-04-14,Basmati Rice,Groceries,75,142
2024-04-15,Basmati Rice,Groceries,46,500
2024-04-16,Basmati Rice,Groceries,43,454
2024-04-17,Basmati Rice,Groceries,51,403
2024-04-18,Basmati Rice,Groceries,59,344
2024-04-19,Basmati Rice,Groceries,65,279
2024-04-20,Basmati Rice,Groceries,70,209
2024-04-21,Basmati Rice,Groceries,77,132
2024-04-22,Basmati Rice,Groceries,47,500
2024-04-23,Basmati Rice,Groceries,44,456
2024-04-24,Basmati Rice,Groceries,52,404
2024-04-25,Basmati Rice,Groceries,60,344
2024-04-26,Basmati Rice,Groceries,66,278
2024-04-27,Basmati Rice,Groceries,71,207
2024-04-28,Basmati Rice,Groceries,78,129
2024-04-29,Basmati Rice,Groceries,48,500
2024-04-30,Basmati Rice,Groceries,90,410
2024-05-01,Basmati Rice,Groceries,47,500
2024-05-02,Basmati Rice,Groceries,44,453
2024-05-03,Basmati Rice,Groceries,52,401
2024-05-04,Basmati Rice,Groceries,60,341
2024-05-05,Basmati Rice,Groceries,66,275
2024-05-06,Basmati Rice,Groceries,71,204
2024-05-07,Basmati Rice,Groceries,78,126
2024-05-08,Basmati Rice,Groceries,46,500
2024-05-09,Basmati Rice,Groceries,43,457
2024-05-10,Basmati Rice,Groceries,51,406
2024-05-11,Basmati Rice,Groceries,59,347
2024-05-12,Basmati Rice,Groceries,65,282
2024-05-13,Basmati Rice,Groceries,70,212
2024-05-14,Basmati Rice,Groceries,76,136
2024-05-15,Basmati Rice,Groceries,47,500
2024-05-16,Basmati Rice,Groceries,44,453
2024-05-17,Basmati Rice,Groceries,52,401
2024-05-18,Basmati Rice,Groceries,60,341
2024-05-19,Basmati Rice,Groceries,66,275
2024-05-20,Basmati Rice,Groceries,71,204
2024-05-21,Basmati Rice,Groceries,78,126
2024-05-22,Basmati Rice,Groceries,48,500
2024-05-23,Basmati Rice,Groceries,45,452
2024-05-24,Basmati Rice,Groceries,53,399
2024-05-25,Basmati Rice,Groceries,61,338
2024-05-26,Basmati Rice,Groceries,67,271
2024-05-27,Basmati Rice,Groceries,72,199
2024-05-28,Basmati Rice,Groceries,79,120
2024-05-29,Basmati Rice,Groceries,49,500
2024-05-30,Basmati Rice,Groceries,46,454
2024-05-31,Basmati Rice,Groceries,95,359
2024-06-01,Basmati Rice,Groceries,48,500
2024-06-02,Basmati Rice,Groceries,45,452
2024-06-03,Basmati Rice,Groceries,53,399
2024-06-04,Basmati Rice,Groceries,61,338
2024-06-05,Basmati Rice,Groceries,67,271
2024-06-06,Basmati Rice,Groceries,72,199
2024-06-07,Basmati Rice,Groceries,79,120
2024-06-08,Basmati Rice,Groceries,47,500
2024-06-09,Basmati Rice,Groceries,44,456
2024-06-10,Basmati Rice,Groceries,52,404
2024-06-11,Basmati Rice,Groceries,60,344
2024-06-12,Basmati Rice,Groceries,66,278
2024-06-13,Basmati Rice,Groceries,71,207
2024-06-14,Basmati Rice,Groceries,78,129
2024-06-15,Basmati Rice,Groceries,49,500
2024-06-16,Basmati Rice,Groceries,46,451
2024-06-17,Basmati Rice,Groceries,54,397
2024-06-18,Basmati Rice,Groceries,62,335
2024-06-19,Basmati Rice,Groceries,68,267
2024-06-20,Basmati Rice,Groceries,73,194
2024-06-21,Basmati Rice,Groceries,80,114
2024-06-22,Basmati Rice,Groceries,50,500
2024-06-23,Basmati Rice,Groceries,47,453
2024-06-24,Basmati Rice,Groceries,55,398
2024-06-25,Basmati Rice,Groceries,63,335
2024-06-26,Basmati Rice,Groceries,69,266
2024-06-27,Basmati Rice,Groceries,74,192
2024-06-28,Basmati Rice,Groceries,81,111
2024-06-29,Basmati Rice,Groceries,50,500
2024-06-30,Basmati Rice,Groceries,100,400
